Poster_Id	ID	Text	Reply_Count	Date
w5UOg580	461024660	alan wake 2 was full of forced artificial diversity the setting is small town rural washington and there were furrow browed mohammads and ugly brown poojitas as half of the and of course the main character was a nigress her dialogue kept the anti white racism to a bare minimum but there was one line that seemed so forced and unnatural as if it were shoehorned into the story it even fit with the character	0.0	2024-03-07 15:59:52
cEamIckn	461070529	no the op is essentially the of happened if you need it expanded gets fed up with dei shit in video games notices that sbi has been the dei consultant in a bunch of recent indie and aaa flops creates steam curator page to not recommend those games to players balloons to one of the top steam curators practically overnight people investigate sbi further person in charge of sbi openly brags about threatening and bullying companies with the woke cancel culture mob if they hire them do exactly as they say several employees from sbi also have social media accounts full of anti white anti straight hate hole goes deeper sbi and a bunch of other consultant groups like it were all founded by people originally involved with gamergate aka a bunch of the original members of 5 guys get called out for all of it big popular youtubers twitch streamers pick up on it call it out too sbi employees start chimping out on social media because been noticed try and flood steam curator page with false reports to get it banned work on either front gaming journalists suddenly pick up on the story but of course in favor of sbi and try to claim that sbi is only called in at the very very very end of development and only do really minor things like help come up with idle chat dialogues for characters and inclusive background decorations no one buys it they double down harder pull the same shit they did in the first corruption in gaming scandal and just blame racist white male trolls from 4chan before getting told to shut the fuck up for 2 weeks while it blows over and everyone forgets about it	1.0	2024-03-08 01:00:17
	461068463	you re literally being anti white in defense of niggersrepent is all i need to say to you	3.0	2024-03-08 00:22:40
gGpXfQ9q	461068825	you re literally being anti white in defense of niggerswhere am i anti white i am only anty gypsies like you you think you are white hahahaha you are worse than a nigger	0.0	2024-03-08 00:29:39
GpdPtrP	461061250	one of the things i enjoyed the most about the original gamergate was how many progtards and paid shills went mask off even here the more they tried to control the narrative the clearer it became what they were a tip the only way a thread like this would annoy a cunt like you is because you on the side politically or culturally of the dei dipshits busy trying to use gaming as a subversion and indoctrination tool and so in here you come spewing your election tourist catchphrase like a good little leftist online footsoldier determined to strike a blow against the big bully gamers who are victimising the poor little multimillion dollar companies by not buying their about this how about if you do like this discussion you simply avoid it the way more and more gamers are avoiding wokeshit made by anti white racists	2.0	2024-03-07 22:17:23
eP0KgLiM	461189688	yeah and the worst thing about them is how they jump on the minorities bandwagon because non white even though they come from the most overpopulated country in the world america and its anti white dei religion can go fuck itself	3.0	2024-03-09 05:15:31
6nFmPH7w	461340697	it should be hard for old and rich to come up with a decent sell job for young and poor in the rnc its never been easier actually offer a color blind society where every kid even straight white male kids has an equal chance under the law offer a society that outlaws anti white behavior from work and not like poor whites are asking to loot the rich even if they should due to things like dei	0.0	2024-03-10 15:22:29
KdVOnBps	461550197	1 what will the money be spent on if its being spent on more affirmative action dei handouts or if its spent on anti white male education then how many americans know how much the rich are already taxed a lot of leftists pretend that the rich do pay taxes but the top 1 pays 10 of the taxes	0.0	2024-03-12 15:05:59
7zSp8rBt	461669334	you are jew lovers and and anti white thanks for playing	2.0	2024-03-13 16:56:46
	461669456	oh no he called us jew lovers and anti white what ever will i do besides being play find the nigger in this pic	0.0	2024-03-13 16:58:14
	461632566	they are mentally inferiorthey have smaller brain than whites with smaller frontal lobes they are indeed retarded and inferior more violent 10x more crime unable to control emotions unable to be educated in white schools etc there are blacks smarter than exist pic related average nigger brain whites there are blacks with more money than youwhat is a monkey nigger is illegal preferences for blacks everywhere free cash free education free healthcare etc targeting blacks literally anti white government of all that there s very few blacks who are actually successful for real and not due to diversity affirmative action or mafia drug money	1.0	2024-03-13 10:34:45
ngYfmrmf	461786619	people hate jews question reason why hitler hate kikes so much jews have lefto kike anti white agendas self destructive dei policies and support lefto kike financial corruption policies	0.0	2024-03-14 18:20:57
rdKPWsU7	461752318	absolute brainlet guy starts curator group showing what games are made by a specific dei company dei company attempts to start a harassment campaign to get the guy who made the curator group banned off steam this has the exact opposite effect and instead people are now realizing that this company was directly involved in the largest flops that woke shit games has had in the last 5 years people digging up more information about this company reveals employees of the company saying incredibly anti white racist shit on twitter as well as basically admitting to using extortion tactics to strongarm their way into big companies by threatening them with cancel culture kotaku and other leftist journalists websites write tons of articles about how evil gamers started a harassment campaign against this company for literally no reason other than being sexist pigs kotaku journalist hilariously outed trying to sneak into one of the discord groups looking for people saying things they could use to make them look bad wonders why no one is using their real name goes on twitter saying its not possible to be racist against white people people eventually realize its not just this company doing woke shit but tons of woke investment groups former director of blizzard comes out and shares stories about these people invading the companies and tells how its like from the inside of the gaming industry its revealed that all aaa games basically get all of their money from these woke investment groups with a bunch of requirements for games to meet their checklists of woke shit in them for them to be able to use said money vast majority of aaa games are so high budget they are completely dependent on these investment groups to be able to reach their development standard musk retweets this shit letting millions of people see it us government now wants gamers to be considered extremists and are cooperating with several chat services to monitor gamers	0.0	2024-03-14 12:15:43
f6MGW7FW	461728311	no white people need to destroy the anti white corporations and kick out all the people in them physically remove them from white there is buy in on the necessary action to fix white society i m not going to do any work for those corporations and you should either	1.0	2024-03-14 08:01:27
4TVmGHdO	461836585	dei fag shit is fucking everywhere i have no idea how it spread so leftists are drones and follow the same script its a holy crusade against white peopleyou ca nt find a single leftist who is an anti white faggot cuck	0.0	2024-03-15 08:01:26
	462095394	the election changes nothing neither trump or biden give a shit about dei or anti white sentiment	2.0	2024-03-17 17:36:14
ChAq1q5u	462058617	look you goddamned kike niggers sold us out by the six depatriation of companies outsourcing cheap imports from communism mexican hordes destroying safety net jobs billions in israel aid dei which is anti white man genocide in each and every instance wherever found god damn them and may they be eaten alive by wormsand to heell woth whatever mahhot god it is you have may uour fag god be your preserver	0.0	2024-03-17 10:57:04
	462265930	they so over an american driven thing and explain why in a bit the same with the blacks blacks are 12 of the us population black males between the ages of 15 and 45 are just 3 of the us population and yet there is a black male in every us commercial black music ie rap and hip hop has been pushed to the forefront of the culture for over 30 years gay and trans are being pushed gays are less than 5 of the us population trans are less than 1 of the us population and yet they are being pushed into the forefront of the recent years in hollywood productions you have seen women being pushed into traditional male roles such as the superhero or action star and the alpha in a male female relation of many kinds marriage workplace etc word diversity as a concept is being pushed into the forefront of the culture dei ie diversity equity and inclusion is becoming a standard operating model for many businesses and universities diversity simply means anti white equity simply means doing more for those who have been defined as under privileged and less for those who have been defined as the is all an effort to undercut what has been the traditional and long standing power base in the us ie christians whites and males who is behind this the heaviest investors at blackrock and vanguard who are they they are the people who attend world economic forum conferences they are the wealthiest people and they abhor individuality and desire centralized power they are the greatest threat to liberty that the world has ever known	0.0	2024-03-19 11:40:22
q5PGA76b	462415370	i joke i get plenty of anti white hate working in it as a 3 whitey	1.0	2024-03-20 22:19:19
qH2xsWwE	462568059	anti zionism jew wiselmfao you really are a retard how are you so into jew studies and do understand this if a bunch of young people hate zionists because they think they re evil white colonialists that s a far cry from hating jews because they re anti white and control the world through usury and underhanded tricks nepotism	1.0	2024-03-22 11:59:50
P20FE	462947626	the fact that investors have crucified asset management companies for their failed and quite frankly fraudulent anti white esg die experiment shows how complacent and dumb we become as a society what happened to ambitious prosecutors that went after people like shkreli who actually generated positive returns for his investors punishing financial losing to societies of people who eat roadkill on a daily basis pathetic country pathetic leadership pathetic guilt for the jews and their misdeeds	1.0	2024-03-25 18:55:25
PY5Q0Zh	462937625	they run the main financial institutions banks and investment funds which for those unfamiliar are how we allocate capital under capitalism this means that kikes can essentially access the entire capital investment supply of the united states and most of the rest of the world and do whatever they feel like with it this is why in the most absolutely literal and discrete terms blackrock can and does pursue its anti white loxist agenda because they have any need at all for money and in fact people come to them to get it and that them set rules on who qualifies dei are one such to why they control banks it is mainly down to the battle of waterloo in which infamous jew banker mayer rothschild and sons lied about the outcome of the battle saying that napoleon had won and then bought up the majority of the london stock market in the resulting a section of his biography straight up from wikipedia that should explain how this enabled them to dominate global finance in 1811 the grand duke of frankfurt enacted a special law decreeing that all jews living in frankfurt together with their descendants should enjoy civil rights and privileges equally with other citizens in exchange for these newfound liberties the jews had to pay him florins financed by mayer amschel rothschild at a substantial profit a number of masonic jews at the time also petitioned the grand duke for the exclusive right to maintain lodges in the city which was descendants furthered the family fortune across europe the five arrows of banking eldest son amschel mayer took over the frankfurt bank and salomon moved to vienna nathan turned the london branch into one of most powerful banking institutions rothschild sons calmann gentrified to carl set up a branch in naples and jacob james opened de rothschild frères becoming a giant of finance in paris	0.0	2024-03-25 16:45:36
	463170412	i ve got no issues with the russians my country right now is being destroyed by the uniparty mafia in washington dc not the to name a borders millions of military bases around the world and out of control military spending forever wars a political establishment controlled by corporate donors and other special fed spending and entitlements unsustainable outsourcing and money printing woke education system and a brainwashed populace bought and controlled media and journalists constant anti white propaganda and dei forced everywhere dystopian urbanization and big city hellscapes balkanized banana republic racial zoo aka america circa 2024 aka the next brazil but worse populace chronically obese and in poor health crime and more crime dumbing down of culture and people and so on and so fucked and there are idiots here who spend all day bitching and whining about the fucking absolute state of us	0.0	2024-03-27 20:46:23
y0JePgKF	463151208	games that touched sweet baby inc shall not touch my that are clearly dei shall not get my that are clearly anti white shall not get a have plenty of good games to play i do need aaaa battery acid	0.0	2024-03-27 16:45:26
Q6Hl8z6z	463138761	a lot of it gets down to the 50 years of indoctrination of white people that tells them that to be a people is to be racist white people thanks to jewish subversion are afraid to value themselves and thus everyone walks over us knowing we collectively stand up for ourselves why anti white discrimination aka dei and diversity initiatives are met with little resistance and why the non white pocs relish in pushing it because they know most whites will take it on the chin they know white normies are mass infected with self hate and identity themselves as an oppressor or whatever while non whites like poos are always defaulted to a minority despite being anything but a statistical minority seriously press that point on normies if you ever get the chance on how minority has become synonymous with non white even when whites become a statistical minority in something	1.0	2024-03-27 14:14:51
sFvdxQR	463138308	cool i trust that next well make it illegal to be anti white because of all the crt and dei shit right r are worse than democrats at least the dems do pretend to be on your side and openly hate you	5.0	2024-03-27 14:09:29
LMwUOFKv	463180530	dei means anti white male not pro nigger	0.0	2024-03-27 23:38:51
wUv0Pk0y	463330672	i a tradie electrician went to college and got tried the white collar world and it was so cringe just rage quit that was right around the beginning of all the blatant anti white dei shit so i can only imagine how horrific it is nowi do dream daily of a comfy wfh job but i do think i could survive the daily humiliation and rage to get to the mid career point where the comfiness begins	0.0	2024-03-29 12:29:58
ktTRaI6M	463429868	feminists are the biggest useful idiots of the woman chimp out about inegalitarian system nobody come along and get wave feminism give women think they achieved victory women now pay income tax to drive down the cost of labor for children are now enrolled in public education from a younger age create a new and much larger consumer base for are easier to con in to voting for leftist politics women ignore how badly they have been fucked over because this was their victory and they want to give it subversives enter wave feminism promote free love and birth control and such to cause media glorifying being strong and independent actually be strong and independent become reliant on the for more state power to get more gibs support leftists even want to enact their anti white wave feminism prey on alone cat lady wine aunt maternal instinct to support white men as a scapegoat for everything the elite has done in the past 100 1st and 2nd wave feminist ideals to convince women they have won and need no dei replacing management with women workforce becomes shit white men pushed need refugees to do the are the page women enable jews evil schemes and they are too narcissitic to admit they have been duped the past 100 years and will continue to double down	2.0	2024-03-30 13:04:38
	463707448	still hard for me to wrap my mind around boomers seeing blm dei and the overt anti white racism in the public discourse etc where niggers openly call for the death of whites and think derrr dey hate i guess 60 years of watching the electronic jew makes them actually literally incapable of understanding that no in fact it is not abstract america that niggers hate it is you and it is because you have white but morgan freeman is a wise black man who does advertisements for products i like drprpppppp	1.0	2024-04-02 04:40:12
	463960031	shit pay niggers and spics everywhere kids all have phones dei anti white curriculum no child left behind bullshitnc anon heremecklenburg county is charlotte nc once a beautiful city has been slowly eroded into a multi culty shithole thanks to pavement apes spics and pajeets these high school rowdies are literally murdering teachers now if you are a young female its an extremely dangerous public schooling is basically gov funded daycare all notions of academic aptitude have been thrown out the window because blacks can not achieve teachers pass them just to get them out of their class and on to the white families switched to homeschooling or charter schools during the pandemic so the demographics in public school are even worse if you send your white child to a public school at all especially one with a 25 black population you are putting your child in serious physical mental and moral danger	0.0	2024-04-04 13:23:19
ABH092id	464061788	there was far less racism in the 1990s before the so called woke started pushing their dei bullshit everywhere today just definitions have changed and stupid people have far more common because first our countries as much shitskins in our countries as there are nowadays and second you are brainwashed by 90s egalitarian jewish hollywood propaganda and with egalitarian i mean it was still anti white and niggerworshipping but less obvious and still made harmless jokes against are a brainwashed idiot you thinking there is no problem with employing a nigger and you working agains the interest of your people shows your level of are no different from the woke leftists you hate so much	0.0	2024-04-05 12:39:15
OfO5ZJR9	464047144	in the past i asked them to show their noses whenever the white people said something like this but these days i even have to look at their noses i refuse to buy any games that talk down at me that push the woke agenda and are anti white so far bought mostly fromsoft games a few decent souls likes and a few indies there is no way in hell for me to buy a woke dei esg kiked gaming industry sucks there are very few decent aaa aa studios with fromsoftware being the best one overall sure there are some decent indie games that are developed by very based devs but even that feels rare these does anyone remember the name of the indie game that was on a 41 discount which led to the troons kvetching for no reason	1.0	2024-04-05 10:03:43
ncTdDW	464011081	a lot of people in the movement right now who are just anti jew and have never been pro white the difference faggots like fuentes lucas gage etc the same ones who are pro palestine even though palestinians are anti white	0.0	2024-04-05 01:10:38
Ssl	464354356	retroactively applying the letter of civil rights lawsi saved and archived my companys published anti white dei materials for this exact moment	2.0	2024-04-08 12:32:02
7bAC5yIE	464330921	white people did go around burning down businesses because an old white man got white people should get together and burn down nigger run and owned businesses if such a thing even exists every time a white person is we can was just another dei globalist antifa anti white group any group that is anti white should be destroyed	0.0	2024-04-08 08:03:56
6MPu	464439422	there s a scandal going on right now where they found out that most community managers cm of video game companies have joined a secret discord channel created by the discord admins its filled with dei hires and they find ways to push anti white transgender and gay issues onto the devs and ban players that call them out on it the idea that you ca nt be racist against whites the true minorities of the world is ignorant	0.0	2024-04-09 10:00:07
og8Xt91D	464507694	imagine telling these guys that the superstructures they re building would get staffed with anti white dei workers committing socioeconomic warfare against their descendants	1.0	2024-04-10 01:06:21
	464781045	niggers and women welcome to another 2024 diversity demoralization psyop by the esg and dei interests the white man is a support role that is a mutilated and mutated this shit is based on a game i grew up with which was designed by white nerds and played almost exclusively by white took it from us and they cast us as abominations while bringing in the afro apes and wahmens to be bosses and all fucking disgusting and i am so sick of this fucking shit they absolutely hate us everything is anti white male agenda these days	3.0	2024-04-12 17:02:52
57w5mnXL	465240238	exactly decades ago when whites were a majority there was so much were a majority oh they are the are flung open by diversity is our strength do be mean to lose majority status dei anti white propaganda every day g guys diversity is our do give a shit continue to open the borders and wreck country letting criminals go all this to appease jews	0.0	2024-04-16 16:54:59
	465208061	hapas are equally as violent disruptive and anti white as mulattos are both are a dei burden and it should be illegal to create them	1.0	2024-04-16 10:38:40
jmd0eIa1	465949698	they re not they process everything through an oppressor vs oppressed and white vs non white lens to them israel and jews more white people aka colonizers and genociders that s literally all it is and the great irony is that kike professors and media heads are responsible for a lions share of perpetuating that narrative to them i guess they just did think their own lion they had been feeding would one day bite fuck fuck the jews fuck israel fuck palestine you would want to live beside them either and fuck all these uppity non white and shitlib white college niggers let them eat each other and fuck jews they were deafeningly silent for 10 years as the colleges and media became anti white under the guise of dei equity affirmative action etc but now they re crying foul when the very beast they ve fed bites their hands	2.0	2024-04-23 12:51:42
0uWaUh0J	465910889	pretty much this when i first moved a few years ago i applied for well over a hundred jobs in a year only ever got a few emails back then eventually i just showed up to place having walk in interviews and got hired on the spot the anti white ai these hr niggers use can suck my ass	1.0	2024-04-23 05:03:48
X	466074727	tom cotton called for the deportation of foreign students protesting israel why did he call for the deportation of foreigners rioting during blm a decade of dei and anti white hatred in this country with no response a week of anti israel protesting and the full weight of the government falls on these learn who rules over you find out who you ca nt criticize	0.0	2024-04-24 16:15:58
Go7	466193903	because the psyop operations have been active on here trying to convince people that they should cheer these protests on because this anti jewish demonstration is only an offshoot of these campuss anti white ideology which is partially true but it also has the potential to spiral beyond what the glowies can control	0.0	2024-04-25 19:45:46
RUiklO0q	466187564	i wanted to use the professor at columbia wrongly of me it seems tomake them realize how what is happening right now on college campuses is beneficial to them the right the left seems to be eating itself again i know and understand that these protests are against what is happening in gaza but we ca nt deny that there is a mix of dei anti white tones to it so i am using that as a hook to get their attention understand that it makes no sense no crack down on these protesters as they have infringing on constitutional rights 1st amendment unless they are doing it as a favor to the biden campaign uni party the same uniparty that just passed the ukraine israel tik tok ban bill with no funding for the border why do i see it as a favor to the uni party biden because again these are protesters voters that could have seated this one out but now again they are reminded that the other party hates their guts and that ultimately you vote for who you dislike the seems that the protest will spread and will continue to hunt biden through the remainder of the campaign let it i lean to the right rather than the left and i want to bring and broaden that tent but it appears that is a no no you know people realizing its not eachother who the enemy is but those in power the oligarchs elites etc w e running defense for biden	0.0	2024-04-25 18:08:04
I	466193054	he did what no white cuck in the media would do and stand by his peoples historytheyll just take the show away from them no one stands by anymore look at weebs they re more worried about the sanctity of japanese culture than their own they still think they re superior to a woke leftist even though they both hate their own people weebs think they ll stick it to anti white leftists by becoming japanese show those self hating white leftists that i care about our people by running away to asian and trying to assimilate into asian	0.0	2024-04-25 19:33:02
TBKXIxuw	466138021	the fringes are eating each other bad do mean to call you guys protesting what is going on in gaza there is an aspect of dei woke leftistfringe anti white mixed in all of this	1.0	2024-04-25 08:26:35
	466248910	be woman chimp out about inegalitarian system nobody come along and get wave feminism give women think they achieved victory women now pay income tax to drive down the cost of labor for children are now enrolled in public education from a younger age create a new and much larger consumer base for are easier to con in to voting for leftist politics women ignore how badly they have been fucked over because this was their victory and they want to give it subversives enter wave feminism promote free love and birth control and such to cause media glorifying being strong and independent actually be strong and independent become reliant on the for more state power to get more gibs support leftists even want to enact their anti white wave feminism prey on alone cat lady wine aunt maternal instinct to support white men as a scapegoat for everything the elite has done in the past 100 1st and 2nd wave feminist ideals to convince women they have won and need no dei replacing management with women workforce becomes shit white men pushed need refugees to do the are the page	2.0	2024-04-26 10:27:10
pUjI763N	466336797	total insanity in the us the minimum salary you need to avoid violent shitskins is 200k that is bare minimum in a lower cost of living area around 350k to avoid shitskins completely in bigger metros and you also need significant wealth to make a downpayment on a home required to avoid shitskins and you ll still have to deal with dei anti white shit at work and your kids will have to deal with it in schools but at least you wo nt be murdered by a shitskin on the are completely delusional about the us it really is an epic marketing tactic were not even majority white at this point the 2020 census numbers are obvious lies when you just look around	2.0	2024-04-27 08:26:46
x8wvNBUy	466443560	sky sports pays the premier league a huge and ever increasing amount of money every year to show the games sky sports is owned by comcast a us broadcaster that has dei written in to all its operating policies to the extent that it is a contractual obligation for sky presenters to push anti racism anti white narratives periodically on live broadcasts i do watch football anymore because i realised it is become just another a tool for the globalists to destroy our european societies	2.0	2024-04-28 10:20:19
	466510147	i support blm and anti white dei just so long as we agree on one single element of americas foreign policywatch out lover boy i think that black widow spider your hopping into bed with might actually be a troon	0.0	2024-04-29 02:00:14
4IkD	466698625	i just love the karma jews were the founders of anti white thought crt dei affirmative action worshiping the the first black in every white space these are all jewish inventions now that made society anti white it backfires on them for having white skin delicious karma	0.0	2024-04-30 20:36:47
8COoWeW5	466767463	run out this quadrupling down on the sick holohoax lie paycheck to paycheck wages for 50 of the population from mass immigration various anti white psyops like sandy hook faking the entire rap industry by fucking niggers and blackmailing them dei bullshit to rig employment against whites because immigration was starving them out of existence fast enough and 20 years in the sandbox for no fucking reason planned and easily proven stock market crashes that conveniently land on a jewish holiday we are looking at a biblical correction demons are going to be wiped	0.0	2024-05-01 13:07:30
jNNVUFUe	466986153	i mean realistically in the single payer healthcare mandatory pensions trade political embargo on affirmative action dei in private and public public school teachers for leftist political beliefs and fire prosecute school curriculum to avoid any leftist propaganda no anti white propaganda in school down southern border actually shut down like with machine guns manning the 1965 and 1990 immigration acts replace with national quota system same distribution as 1952 one just increased of visas for ban on abortion unless mothers health is in danger or baby is product of rape or deportation of all illegal aliens in the economic embargo on ship building industry grants made and promoted for european american students small businesses nafta whatever the fuck trump replaced it taxes on rich maybe 40 50 instead of 37 on their without being too extreme immoral	2.0	2024-05-03 14:20:49
	466987029	universal single payer healthcarehow about partial subsidized healthcare for the most ideal results that is less expensive hospital visits yet not as long of wait pensionsi do know much about this i never worked political embargo on think it would be wise to decouple from chinas economy but i m not sure where we would get cheap labor from i do know one thing people should put nation before affirmative action dei in private and public audit public school teachers for leftist political beliefs and fire prosecute new school curriculum to avoid any leftist propaganda no anti white propaganda in school shut down southern border actually shut down like with machine guns manning the a wall too or we could also occupy mexico 1965 and 1990 immigration acts replace with national quota system same distribution as 1952 one just increased of visas for federal ban on abortion unless mothers health is in danger or baby is product of rape or maybe on the rape it depends if they child is aryan or deportation of all illegal aliens in the legal and illegal shitskins some dpeorted other executed other imprisoned for life or turned into double agents for our global spy economic embargo on on if israelie even exists anymore you assume it ship building industry may know more about economic dynamics than me but that sounds like a good grants made and promoted for european american students small businesses nafta whatever the fuck trump replaced it know much about it	3.0	2024-05-03 14:32:25
j4Cf8HPx	466924043	probably win shittiness the gaza thing demotivating younger dems from voting white plantation is now in effect the system like whites but whites just going away so republicans will begin to use them just like democrats use niggers i mean the gop always has used whites but it will become more mask who takes orders from many of the same jewish cabals as biden will make concessions to alleviate white racial grievance expect less dei which will excite people who are mentally incapable of any real anaysis of happening fall short and the gop will keep spamming these white idpol promises for votes always several steps in proportion behind how anti white daily life in america is	0.0	2024-05-02 23:27:55
jrsSqwt	467099886	remember who stoked the blm the note of jews promoting anti whitism i find the thing most effective for redpilling people is explaining that when jews pulled funding from universities that did nt censor pro palestine students it means those same jews were funding them while they pushed all the anti white dei esg bs	0.0	2024-05-04 17:26:44
9xxu03Pu	467058430	you re retarded as fuck the media has been stirring up anti white rhetoric since occupy wall street now kikes and shobbos goyim get a taste and we should celebrate and encourage it go fuck yourself moshe i m going to encourage this golem to fuck your shit up	0.0	2024-05-04 09:03:59
lMepRgUc	467154301	affirmative action and all anti white and anti white male diversity dei programs were pushed by obama and his admin	0.0	2024-05-05 08:33:36
N	467267137	they have gotten rid of dei they just changing what it called everywhere and everyone are as anti white as ever still	0.0	2024-05-06 11:09:34
gBvtOjbS	467243065	this kike is solely responsible for promulgating anti white hatred in the workplace under the guise of dei	0.0	2024-05-06 06:10:24
	467387832	he s done something about securing the existence of our people and a future for white childrenshilling for biden who s the most anti white president in american history and already let in 10 million illegals supporting dei crt censorship socialist robbing of the white middle class he s clearly an enemy of whites and so are you wignat commie anyway is it so much fun to lie on the internet are you jerking off right now to this	1.0	2024-05-07 15:00:02
	467349778	yet another petty anti white thread by a latinx mutt from muttmericasit down muttoid lol	1.0	2024-05-07 07:21:13
myZE0ZAD	467565215	even if or when things settle down the genie is out of the bottle the heavy handed reaction by the us government college authorities and others in reaction to student demonstrations and freedom of assembly are not going to be memory year ago i believe a word of anyone getting away with blatant anti israel rhetoric the narrative really turned against fact that there are elements of the jewish community openly spouting off shit on social media reinforces what some people have been spouting normies are not going to ignore this and will shelve it i really find funny is pikachuface that anti white talking points and anti imperialism is now being turned against israel even as a kid i wondered why muslim arabs were being punished for what german christians did to european jews the 2 parties most at fault for why the jew have their own nation anymore and spread them out are the romans so their successors the italian people are going to get blame or the germans for the holocaust obviously the western allies going to alienate the germans and italians during the cold war so they decided to just tell the arabs to suck it up and deal with care for muslims either kinda funny seeing liberals at war with themselves no matter what the damage is done gon na see the left split in different tribes some will cling to the we are the world kumbaya fest others will align solely with israel because of muh shoah and others will focus primarily on anti white which now jews are lumped like how the republicans split itself apart in 2016 when they really mount an effective candidate and then donald trump won like a dark horse the democrats are in a serious quandary virtue signaling and dei will be at odds with support for israel which coincide with supporting muslims who are opposed to the jewish state as well as issues	1.0	2024-05-09 12:31:30
zKavwikP	467649472	a lawsuit has been filed against red hat by former employee allan wood for racial religious and gender red hat allegedly implemented quotas aimed at achieving diversity goals by treating race as a decisive factor in employment and the plaintiff opposed red discriminatory policies and advocated for hiring based on merit instead of characteristics like race and red hat expressed anti white and anti male agendas at company events and indicated diversity goals would influence hiring the role was eliminated just two weeks after red hat announced bold dei goals including quotas for 30 women and 30 associates of color by 2028	2.0	2024-05-10 09:56:50
3uSNPNln	467645951	like with most groups of people some indians are cool plenty are awful and the big problem is that indians are now extremely overrepresented as a result of mass immigration and dei hiring which is upsetting people i really think much worse than anyone else but worse in ways that seem particular to them or at least are prevalent among my experience there are a lot indians who have a hilariously unwarranted level of arrogance combined with massive insecurity having such an indian as your boss is especially demoralizing as they are also very likely to lack any kind of empathy or understanding i think this is probably the biggest negative factor among the indians who are contemptible but also met and worked with some indians who were pretty cool people i think the indians who make a genuine effort to integrate into society and who excel based on actual merit rather than purely because mainstream society is now anti white are probably okay people if there were a more reasonable limit on immigration i doubt people would have a problem with them	1.0	2024-05-10 09:16:19
Er	467794844	and you got your company via jewish nepotism you are disgusting parasites who push anti white dei policies in the us to kneecap whites while using ethnic nepotism to get ahead you also flooded the us europe with non white invaders via the rights laws of the kind is a disease that needs to be made extinct	0.0	2024-05-11 18:37:10
FZP	467982686	also they do want white men who knows what kind of anti white shit you have to parrot daily to maintain the on why they want white men if on the office side and doing dei shit then fuck trying to hire ethnic types blend in with whatever shithole country their parents illegally immigrated from in order to destabilize it so we get cheaper t shirts and oil and then get double crossed and hacked to pieces by machetes pretty based	1.0	2024-05-13 18:16:50
A3Y5yisF	467918573	the offputting thing to me was his interview with ann coulter she said she vote for him because indian and he just said yes lot of people looking for a non white president right now because dei is such a cultural cancer we want to appear as though playing by the same anti white rule book when we tout politicians like vivek that come out of nowhere just because they are charismatic and refusal to fight back against her saying that though shows me that he is truly gutless he is too agreeable whether or not i would believe his response is a different matter but that he even defend himself from a racial attack like that is telling	0.0	2024-05-13 04:04:34
GCC0Ee2T	468082866	i believe there is no organized response to dei maybe it falls to me to make a toolkit of resources to counter the hateful anti white degeneracy of a toolkit might contain legal advice to challenge dei from an equal protections perspective american racialist ideology to challenge the moral framework of dei problematic crime stats scientific racismand a bonus pack resources to notice and name the jews responsible for deisigh probably get assassinated need a lawfag to weigh in i am a stemfag so can only do the oompa loompa work of getting this ready	1.0	2024-05-14 18:48:57
	468064716	i wonder if the kikes realize that all their abuse of power on the activists is just going to lead to the next 60yrs of burgers hating pissrael especially when they were given full immunity from consequences and it was unironically encouraged by mayors and governors to protest with blm antifa etc as long as it was anti white the moment the same rules applied to kikes all hell broke loose going into full commie crackdown mode on dissidents on those who are supposedly the golden golems of the empire now the deis know that the jew tops them all its only causing the woke to get redpilled on the kikes which is gloriousnot unlike this smart girl right here those white people were with a tiktok account needs to redpill this girl more like how the head of blm was greg lewin a jew had tons of black jew also at the top on the slave trade 40 of usa jews owning slaves 85 of slaves were owned by jews in south america of jews in the top slave cities in the south owned slaves and countless other slave facts on kikes seeing goyim as slaves created to serve the jew that goyim are subhuman beast animals its ok to lie cheat and steal from goyim etc and many many more jewpills since she will amplify it to all her followers	0.0	2024-05-14 14:48:09
wmqiVfXv	468011764	1 bad anti white completely cucked with leftist dei track record of failure and veterans treated like nation is worth fighting modern warfare is mostly just sitting around getting shot experience does transfer to civilian life the pay is if you re unlucky you die or get turned into a baconboy	0.0	2024-05-14 03:26:08
	468196416	the best measurement of overall jewish interest is the way they actually vote and spend their about token gestures and bullshit is a waste of time this antisemitism bill demonstrates that congress is siding with israel but it does demonstrate overall jewish are low iq so you ca nt pull these things anti semitism was mainly driven by anti bolshevism anti communism generally stated jewish efforts to unseat europeans from power in is aligned with the anti white agenda with the great replacement agenda with the new marxist agenda if you agree with hitler you would be extremely against the democrats who are thinly veiled bolshevik lobby is bad but billion a year to israel is small potatoes compared to great replacement agenda and dei are posturing as if you re some based and redpilled guy but you re focused on all the stupidest stuff	2.0	2024-05-15 21:22:24
IBvpVXfs	468322116	cope the top and middle management and most of the rank and file of these companies are jews and anti white race communists they do nt care if the company goes under it wo nt because normie cattle will buy in any case but even if it did they would just add a new notch to their belt and move on like locusts to infest the next company	0.0	2024-05-17 05:31:39
