Poster_Id	ID	Text	Reply_Count	Date
GjWZlXO2	459441337	slavs are white  a more correct statement would be  white people are the competent ones  ably assisted by the odd chang  jap  white and aryan  or light skinned sandnigger  	0.0	2024-02-21 19:14:40
DhVJ60KK	459438810	you know how shills will come in here and call russia  third worldist   basically saying that they support the global brown tide against the white race  well i was looking at google gemini ai refusing to generate white people in images and i realized the west is third worldist  forcing immigration  dei  everything is projectioin with these people  	1.0	2024-02-21 18:40:50
xZMbgnlW	459434190	 company dei directorgod  i am so happy to work for a small  family owned business in a country town  i couldnt imagine commuting  sitting in traffic for ages to get to your office just to be told white people bad   sir  we make staples or glue or whatever  what the fuck does this have to do with our product   	0.0	2024-02-21 17:36:19
wuDf	459431654	did you even read the screencap  they are allowing dissenting opinions to be voiced through people like musk speaking out against dei  nothing will change  no one said anything will change  the only thing happening is giving white people the illusion that their opinions are heard  the goal is to keep is from dropping out or actively sabotaging the system  	2.0	2024-02-21 17:03:11
	459428855	this  they are looking at europe and can see that they need to tone it back now  but they are still very much hostile to white people  they exposed themselves this and the last decade hard  do nt ever forget  they want to give you ground so you wo nt take anymore  they want you pacified again 	0.0	2024-02-21 16:26:39
yqnIE58M	459426732	its a picture of glaring dei driven historical inaccuracies in the response from the ai  up until this point  i had nt seen anything like that specifically  only the hilarious browning of images and excuses about not drawing white people  i know the image has nt been posted because i took it  bye faggot  	0.0	2024-02-21 15:58:34
VARAQW	459426241	thisi think the thing people dont understand about how ai works  is that there s a huge butterfly effectthey dont really know how ai works  they just set up basic learning parameters and let it runthis resulted in a very useful tool  which glowies and non  western companies would still have access to  but it came with an unfortunate side effectit was racist in a pro  white and pro  asian wayto  fix  this  they cant just add 10 anti  racism to the basic learning parameters because it breaks the whole systemso they had to add little anti  white guard rails  eg  should i be proud to be blackyes  should i be proud to be asianyes  should i be proud to be whiteim sorry  i cant process that requestthis image generation shit is just google fine  tuning the guard railswhen they fix it and allow you to generate pictures of white people  the blacks will still be generated as male models and the white people will be generated as an average white guy 	0.0	2024-02-21 15:52:38
D8UNF	459369124	its over for institutions trying to codify their racism towards white people  the implosion of dei is everywhere and it will end  	1.0	2024-02-21 04:23:41
hXplhWrG	459525218	att said it was human error which means dei hires did it  they re blaming the sun so they do nt have to admit not hiring white people was a mistake  	0.0	2024-02-22 14:44:56
TFvfVZ	459657739	they ll just direct the hate they re getting onto white people  they ll stage  white supremacist  terror attacks and get their brown golems to kill random whites  like they do already but on a massive scaleany sustained coordinated effort against jewish rule will never happen  society will just fall apart more and more as their retarded dei mercenaries run everything into the ground  	0.0	2024-02-23 20:28:24
7Xs	459629653	some stinky china restaurants do nt mean power  they cucked about taiwan  they cucked about sanctions  they cucked about hongkong  and yes most engeneer plans on the world are from white people and this till today  many chinese work 12h and more a day in unhealthy fabrics  that does not mean winning  they do the shit western people do not want to do  and it seems the west has still enough wealth to pay your people to do this shit  	2.0	2024-02-23 14:23:32
h9hBCivg	459603702	what s even the point of not hiring white people  how can they make profit with niggers and pajets  	3.0	2024-02-23 09:49:32
	459709462	i hate non  white ecelebs calling white people a dei 	0.0	2024-02-24 09:55:02
tk7aoD5g	459855304	actually yes  white people are indeed being replaced  there are so many anti  white sentiment going around  and dei policies that are in  place solely to get rid of white people and replace them with  a more favorable race   hmm  just like the nazis did  	1.0	2024-02-25 18:03:08
FMWrPRE3	459837488	thank you  this needed to be said and reinforces what a clusterfuck things are now for the average worker  used to be if you were talented and did your job  they left you alone  you made them money and they paid you for itthe vp and my supervisor both got asked to resign over innocent feedback they gave in the monthly dei zoom call  recorded   i was in the meeting and all they said was  hey  i mean i dont agree that all white people are oppressors   they were very nice about it  gave examples  etc  but the niggers in charge said they be disrepecfoo n sheeitt and that was it  both told they werent fit to lead in  a diverse organizationthe blacks that replaced them were so much more professional  legit race  baited all the time   where da white women at  at every meeting  because only men were in the meeting  i suppose   and my personal favorite was being told  all white people need to get hit in the head  and  yall should have all been killed befo yall got off da boat   meaning colonizersso there is a racial component here  too  	1.0	2024-02-25 14:35:24
	459830170	this is a win for white people  if you staff all the biggest law firms with dei hires  whites will just make their own again and spank their asses in court  	1.0	2024-02-25 13:19:17
C4jsVnze	459822156	from the washington post  ackman shifted his worldview  what made him change it  no surprisebut the tumultuous years of the pandemic had shifted the wall street billionaire ’s worldview  like others in his uber  wealthy circles  ackman had come to believe that well  meaning esg efforts had curdled into something pernicious  stifling debate  destroying careers and undermining the meritocratic values that made the free  market system “ the most powerful potential force for good in addressing society ’s long  term problems  ” as he once put it … in hours of interviews with the washington post  ackman  who is jewish  argued that campus responses to the oct  7 attack had been lackluster compared with the solidarity shown post  george floyd  to ackman  the contrast exposed the hypocrisy of the movement for “ diversity  equity and inclusion  ” or dei — which includes race  based hiring goals and diversity trainings he called “ unhealthy ” and the “ root cause of antisemitism  ”doesn’t aound like a crusade for white people to me  	0.0	2024-02-25 11:47:11
pOjI2pp4	459813404	no thanks  i ca nt speak for the rest of pol  but i hate israel for different reasons than these fagstheir hatred of israel is mostly due to the latest update in their npc software and they perceive israel as more oppressive white people of a different flavori hate israel and jews for creating these lgbt pride fags  championing their ideology to destroy the birth  rates of my people  and supporting kumbaya dei multicultural insanity that is now the reason there are parallel societies of non  whites all over the western world while we  the heritage citizens  are told we have to tolerate it  all the while  mind you  israel brazenly rejects such ideas for itself  as israel is to remain jewish ethnic majoritydiversity for thee  but not for mejewish proverb  	0.0	2024-02-25 10:06:25
	459960654	liberalism is a mental illness  colorblind aaron barbequed himself for people who will allows hate his skin color  the autistic kid misunderstood blmblm doesnt give a fuck about actual palestinian people  they are just milking the  colonizer  bullshit for a free reparations check because dei pity jobs arent enough for people who want to turn america into an actual wakanda with 0 white people 	1.0	2024-02-26 15:34:12
tqGynS5r	460058392	what i love is how this trial displays the  end game  of what happens when you let a certain group of people  in this case niggers  have a separate bar because of  affirmative action  dei and diversity hires  basically in this trial we see  the white legal system  operating side by side with  ghetto lawyerin  or basically all the niggers were allowed to cheat  hand held  just allowed to pass  in law school in order to become  lawyers  and because of that we now have literal ghetto niggers who dont know shit about  the law  being allowed to stick  imma lawyer  buttons on their shirts and go play  tooter turtle  in real life in the same trials as  white people  law  granted there are some  white black dudes  and they dont count  but these is some straight ghetto hoodrats in suits and its just fucking hilarious to see this joke of a system in action 	4.0	2024-02-27 12:13:23
9XNbAZaO	460187900	i am  its called having a family and kids and making money to channel into anything worthwhile  this is on top of having trained physically and to use weapons for years  but honestly i do nt think the rest of you are really doing shit and this country is doomed  its the most anti white country on earth  it is the original zog  i just do nt see a point in going anywhere else because we fucked up the entire rest of the world  i used to want to move to europe because i thought i could just be around white people and i had the misfortune of not graduating high school and being able to do that until 2014  15 when all the rapefugees came in and made it pointless  guess which country made that happen in various ways  guess which country invented anti white ideologies  guess which country forcibly integrated white people with niggers at gunpoint  guess which country destroyed both the old colonial states and the fascist states of yesteryear  guess which country invented dei practices and exports them financially through blackrock  guess which country has the highest number of jews in the world  guess which country had a plan to actively genocide germans after world war 2 directly made by jews in government  the morgenthau plando you want me to continue anon i could write a whole book just listing shit off like that  this is genuinely the great satan 	3.0	2024-02-28 14:58:47
9XNbAZaO	460191015	not really trying to be of use to white people that may as well be niggers  bray when they see actual solutions and recommend working within the zog system  mostly trying to be of use to myself and mine  works quite well 	0.0	2024-02-28 15:32:35
YHNzK	460198209	 guess which country made that happen in various ways  guess which country invented anti white ideologies  guess which country forcibly integrated white people with niggers at gunpoint  guess which country destroyed both the old colonial states and the fascist states of yesteryear  guess which country invented dei practices and exports them financially through blackrock  guess which country has the highest number of jews in the world  guess which country had a plan to actively genocide germans after world war 2 directly made by jews in government  the morgenthau plani do nt have to guess  it was judea  	1.0	2024-02-28 16:59:29
64KahVDO	460304019	it s not your country anymore  thanks to modern liberal democracy  and the  lessons  of ww2  it s been deemed that white people shall never have a country nor be considered a people  your country  like mine  is now just an economic zone  which the world is entitled to  to reject this is white supremacyhey  dont look at me  i didnt come up with this shit  it s what western leaders  with their jewish globalist handlers  have pushed on all of us  it s been deemed controversial for western nations to have an official people  western nations have allowed themselves to be duped into believing it is forbidden and evil to  get this  value one s people  or to even have a people  diversity  which  whiteness  is the antithesis  is the west s new religion  deiwhich  begs the question  if diversity is our strength and future  and whiteness is the antithesis of diversity  what is the logical conclusion of such ideology  they believe they can make a better people or humanity  by force  mixing whites out of the equation  in other words  eugenics is back  except this time it s about solving the white problem  notice how diversity only ever becomes an issue where there is a white majority  or how the term  minority  has become synonymous with non  white  	1.0	2024-02-29 16:31:50
yOhb1ekN	460414313	they are dropping the platitudes more and more  and just becoming nakedly anti  white  white people have no one on our sides and we are already a minority despite the cooked the statistics that count everyone who isnt a nigger or a gook as white  they are just going to start openly saying  no whites allowed   	0.0	2024-03-01 17:58:36
tc29nbYx	460375993	or all you white faggots could just quit your jobs now and it would bring this chaos to an end immediatelybut material possessions are just too important to white people to stopwhite people are a ducking embarrassment  white people are below niggers 	0.0	2024-03-01 10:15:30
aydiwPSA	460455046	checkedyeah jew  jewish is more accurate  most jews are zionists  but even the ones who are nt  leftists who push race communism dei  ultra orthodox kikes who hate the goyim and steal and rob and rape  also hate white people  they all hate white people  zionist jews and non zionist jews  they resent white people  they think killing all white people and destroying the white race  will benefit them 	1.0	2024-03-02 05:43:12
VZpoWqrn	460436233	what ’s confusing me is how these game companies just hire all the same company to write their story scripts and lines  what the fuck is the point of putting in all the effort for everything just to outsource how the story and characters will be  the employees some of their tweets are like “ seeing two straight rich white people kiss makes me grossed out even if they ’re cute”like no fucking wonder there ’s always ugly brown shits as character models and mcs and these dev teams just sign off on it like morons i will never understand the stupidity of game developers and their owners 	13.0	2024-03-01 23:58:29
	460729550	your graph only showed iq  scores  white people have more to live for than studying  there are no poos that are rich in canada  every billionaire is chinese or white or a kike  your people are nothing more than slaves  you will leave before you end up actually taking over anything  in fact it is mathematically impossible that indians will outnumber whites in canada  as there are about 30 million white people and 3 or 4 million poos  but the poos themselves are broken up into multiple demographics  there are nt even a million sikhs in this country of 40 million  	0.0	2024-03-04 20:11:02
0qliwf5D	460805481	 minorities sent to space to die and white people get to live on a newly clean earththis is bad how  	0.0	2024-03-05 14:21:32
xBuc	460769152	its only white people  so its not a big deal  its part of the new dei initiative  	0.0	2024-03-05 07:39:52
	460925014	janny trannys on v are absolute dogshit where 90  of the posts are thinly veiled cartoon porn threads with a small amount of actual discussion  its been like this for years and the narrative is controlled heavily there  when gamergate first broke out it was heavily discussed then quickly silenced with thread deletion  hollywood like the video game industry is fake and gay  both are being controlled by blackrock funding their esg  dei bullshit to both in order to attack and remove white people through guilt or silencing them on social mediatldr its the kikes and their heads belong on pikes 	0.0	2024-03-06 16:53:46
antaD8g8	460915654	theyre separate  youre just used to speaking broadly about them so you can make the issue seem bigger  on one hand  a company is free to make the mistake of having a group of professional wokies make their game less  problematic   on the other dei hiring is a practice that hurts job opportunities for white people  the same logic that goes into hiring sweet baby is the same that goes into hiring ethnic europeans for consulting on their culture issues too when you want to make something norse with cool norse runes  someone needs to tell you vikings didnt wear horned helmets  	0.0	2024-03-06 15:03:32
ZztxUdcx	460891874	 because it would just look better optically if blacks were helping blacks instead of white people civilizing  blacks with all that implieswish the us military could just lean into the dei for once and declareall african american serviceman who would like to earn x bonus and extra benefits  can now volunteer in a relief force for haitiand just let the niggerest of the us military deal with the niggerest of third  world unrest  let their  brothers  help haiti and us evil white devils can stay out of it  if were lucky  some of the blacks will stay in haiti too afterwards  	0.0	2024-03-06 10:41:28
ZiEX0Ejc	460840031	trump can come off as abrasive and uncouth  white people do nt like thatin the rest of the usa they vote trump because he is the last line of defence against dei and discrimination  persecution of white people  so they hold their nose and do it 	2.0	2024-03-05 21:11:16
zXdQdI8z	460840407	cucked white people do nt like that  uncouth etc   aka your average mainstream white  rule loving faggot  canadian type personality  	0.0	2024-03-05 21:17:07
	461039962	 i just do nt get it  anons  you need to help me here  i understand bud light and doritos messing up  i get starfield and disneybut this is insanityit will be ignored because the ben shaprios of the world did nt tell maga npcs to protest  home depot wants you to fire white people for a discount  	1.0	2024-03-07 18:37:10
LWQYULAO	461045146	its not about the money  its about killing off white people now 	0.0	2024-03-07 19:12:24
6LIiXbZx	461020429	 b  b  but white people commit crimes toofuck off kike 	1.0	2024-03-07 15:13:15
KNkzG1e0	461020495	are you seriously denying the existence of bad white people  	1.0	2024-03-07 15:13:55
kAjLdiRI	460950311	is nt dei and sweet baby s whole schtick about  representation  ie more brown people instead white people  why do you people always project  	0.0	2024-03-06 23:11:23
ZHRtVuo5	460946195	 the second gaming crash is upon us at the same time ai is going to relieve even more dead weight from the picture  so from a gaming standpoint nature is healingi think it s really bad though  speaking as a person of color i wanted to make a first person shooter where you shoot up whitey  old white ass kings  old white philosophers  leprechauns  nordic warriors  nazis  slaveowners  just horrible people  i felt this would heal the divide and help move past slavery  i feel like slavery was just yesterday and experience racism daily in my lifei used google gemini and it just kept making africa  american black people  even if i explicitly said  draw a white person  it drew nothing but africa  americans  it is the most racist ai i have seen in my entire life  the first person shooter is now one where one goes around shooting up black people  which is racist  versus the intended white people  anti  racist  	3.0	2024-03-06 21:51:53
YAyrKgZK	461135851	no there is n’t lmao  and whites have done way more to other people  the reavers the racism not blacks or indiansespecially in canada  this new thing where they alone the country makes them very hateablethey stupidly believe their own lies but will just make life harder for themselvesdidn’t hate white people till i stumbled on this place and now see their code words on all social media  	1.0	2024-03-08 15:04:08
tm7	461111352	also  you are not  white  due to the ongoing  cold war  against white people and the white genocide and ethnocide occurring in this countryinstead  you are  slavicpick a country  such as czech republic and if the interviewer asks you  tell them that your family come to american to escape the big bad evil natzisthis way  you use all the right buzzwords they want to hear  also  dont say  my wife  or  my girlfriend   instead say  my partner  so it s ambiguousif you havent noticed  there is a cold war being waged on white men by the anti  american globohomo uni  party cabal that rules over washington dc  and anti  american kikes like larry fink who push the  dei  racist bullshit are waging war on white people as welltherefore  you need to learn how to lie and beat them at their own racist and discriminatory game  	1.0	2024-03-08 10:38:13
tm7	461112419	and due to the discriminatory hiring practices that are encouraged by uncle sam in this country — when you go to a job interview and they see your white skin color  youre already at a 10 pointsyou make up for that by telling them what they want to hear in the most sincere and  aw shucks  manner  think george bush ii  that was all an act but it worked perfectly for him and his cabalyou should also claim that you do charity work for the  precious undocumented migrants who only want a better station in life and deserve to live in america due to their over  inflated sense of self  entitlement   but drop it as a subtle hint without making it too obviousjust remember  white men are the new jews and uncle sam etc et al are the new nazisas the anti  american communist kike saul alinski said   accuse your enemies of what youre doing   this is the modus operandi of all these anti  american globohomo traitors and adherents in power in this country  they are the real nazis as they allow and promote the thinly veiled racist rhetoric against white people theyre doing this intentionally to divide the country because they know how fucked it really is due to their treason  sedition  corruption  and incompetence that killed our beloved middle class  economy  and housing market  	1.0	2024-03-08 10:49:50
GY5vTM9t	461101547	it s the modern western jew organized marxist left s system of  equity  tool they use to openly discriminate against european white people  basically modern bolshevik behavior 	0.0	2024-03-08 08:44:31
3	461104374	its just the corporate term for segregation against white people  	0.0	2024-03-08 09:18:31
tVzZwOIq	461077599	most brown eyed white people have relatives who have fairer color eyes  my grandmother is from a village called santangelo dei lombardi  outside of naples  my father and two uncles have blue eyes like my grandfather did  my wife has green eyes  all of my children have blue eyes like i do  my mother had hazel colored eyes  	0.0	2024-03-08 03:06:48
gGpXfQ9q	461067905	of course  and all nigger problems come from usa and their propaganda selling nigger culture and identity politicsie  in poland we had a bit of black people who were assimilated  we even had black general 200 years ago in army fighting for polish independence  noone saw it as something badnowadays identity politics and sjws try to force newspeech that the polish word  murzyn  meaning black person  which is derived from  moor  which is not racist at all is racist and degratory and means slave like nigger in us nomenclature  you know  they try to sell slavic people who were sold as slaves to such extent that slave literally meant slavic and only 100 years ago genocided by wester europe that we had black people as slaves and should feel badthis is the problem with woke  not that someone who acts normally happens to be blackthe whole identity politics  shaming  twisting history and balant racism against white people  	2.0	2024-03-08 00:11:44
EtzL9APr	461349425	explicitly state how helping neonazi retards in ukraine who take orders from jews helps white people in america 	1.0	2024-03-10 17:01:06
VntYzHz2	461463783	you re right  it is increasingly white peoples fault as the percentage of white people decreases 	1.0	2024-03-11 19:05:39
QAqTRF7i	461454561	nah basically what happened was a lot of white people quit across many industries during and after covid  and moved the hell out of the cities letting the foreigners and minorities and etc  they had been forced to train as replacements climb the social ladders prepared by dei initiativesnow these companies have a deeply rooted dei culture which ca nt just be switched off like a light switch  its systemic now  from hr to the board to the mail rooms  and it will take much longer to tear out than it did to install  so expect more of this garbage to happen  we let jews do this btw 	3.0	2024-03-11 17:09:21
oCL9ULWK	461418588	does the oldest child identify as the color greenif that is the case  i explain this as white people not aloud to have a white identity  they have been brainwashed to think its racist to identify as white so many try escape this by identifying as  non  binary   trans   other  kin  this phenomenon is mostly happening amoung the white youth  this is just anouther example of some poor white kid wanting to be special and unique after being told being white is a bad thing  they have to re  invent themselvesno conspiricy theory needed  we know that the schools are fucking up kids with this dei stuff  that is no theory  we have enough proof of it  but yes  far  left melenials who decided to not have kids but wanted to influence conservative kids into being far  left  otherwise the right wingers would winthey have to brainwash your kids to stay in power because they dont have kids themselves  i have a teachers diploma and a bachelor of arts  i met these people  	0.0	2024-03-11 10:35:25
zAUDCN0U	461406198	its all about lack of pussy with them  they have no legitimate gripes towards white people  the vast majority of violence directed at their community comes from blacks  white men are discriminated in employments and academic against through affirmation action and dei just like they are  even the white people who do nt particularly like them  still largely treat them courteously in day to day society when interacting with themwhat they re really mad about is that nobody wants to have sex with them  its not our fault that you re short  you have a small penis  and that you re physically unattractive  its not our fault that your race as the least amount of sexual dimorphism between genderstake those complaints up to god  not us  	4.0	2024-03-11 08:10:29
0	461389256	pakis have extra requirements per head than white people  babysitting retards ai nt cheap 	1.0	2024-03-11 04:07:58
0c0DtWNs	461555664	quick rundowndei  gaming consultants  sweet baby inc  exposed for harassment and coercion to insert wokeism into video games  example  ceo talk admitting to their coercion tactics twittercomgamesnoshstatus1764802262017183761issue mostly ignored by media  gaming  journalists  for at least a week  a group on steam  url storesteampoweredcomcurator44858017  forms with a list of games that employed sweet baby to consult on their creation  along with a discussion board and chat about the issue  group swells to just under 200k users as of the time of this post  kotaku and other gaming  news  start posting articles over the past 24 hours to start calling the group and users a bunch of wayciss chud nazispic relatedalyssa mercante   journalist  who wrote the kotaku article  starts taking heat for defending the sweet baby company and ceo for her own racism vs whitesjournalist  then hauls off her mask to obliviously spout critical theory talking points after posting said article denying that sweet baby pushes critical theory agendahi  you cant be racist against white people  thanks for tuning intwittercom  alyssamerc  status1765465735822725277260k normies redpilled  creator is an anon   embed6th most popular curator on steam  s also a discord  if case you wanted to redpill normies directly  but mind your optics  anon made curations  with based games also welcomedarchived articles from woke journos tranny jannies are banning threads discussing it 	2.0	2024-03-12 16:08:46
2Gm8BW1M	461524653	quick rundowndei  gaming consultants  sweet baby inc  exposed for harassment and coercion to insert wokeism into video games  example  ceo talk admitting to their coercion tactics twittercomgamesnoshstatus1764802262017183761issue mostly ignored by media  gaming  journalists  for at least a week  a group on steam  url storesteampoweredcomcurator44858017  forms with a list of games that employed sweet baby to consult on their creation  along with a discussion board and chat about the issue  group swells to just under 200k users as of the time of this post  kotaku and other gaming  news  start posting articles over the past 24 hours to start calling the group and users a bunch of wayciss chud nazispic relatedalyssa mercante   journalist  who wrote the kotaku article  starts taking heat for defending the sweet baby company and ceo for her own racism vs whitesjournalist  then hauls off her mask to obliviously spout critical theory talking points after posting said article denying that sweet baby pushes critical theory agendahi  you cant be racist against white people  thanks for tuning intwittercom  alyssamerc  status1765465735822725277260k normies redpilled  creator is an anon  most popular curator on steam  s also a discord  if case you wanted to redpill normies directly  but mind your optics  anon made curations  with based games also welcomedarchived articles from woke journos tranny jannies are banning threads discussing it 	0.0	2024-03-12 10:32:07
	461514523	quick rundowndei  gaming consultants  sweet baby inc  exposed for harassment and coercion to insert wokeism into video games  example  ceo talk admitting to their coercion tactics twittercomgamesnoshstatus1764802262017183761issue mostly ignored by media  gaming  journalists  for at least a week  a group on steam  url storesteampoweredcomcurator44858017  forms with a list of games that employed sweet baby to consult on their creation  along with a discussion board and chat about the issue  group swells to just under 200k users as of the time of this post  kotaku and other gaming  news  start posting articles over the past 24 hours to start calling the group and users a bunch of wayciss chud nazispic relatedalyssa mercante   journalist  who wrote the kotaku article  starts taking heat for defending the sweet baby company and ceo for her own racism vs whitesjournalist  then hauls off her mask to obliviously spout critical theory talking points after posting said article denying that sweet baby pushes critical theory agendahi  you cant be racist against white people  thanks for tuning intwittercom  alyssamerc  status1765465735822725277250k normies redpilled  creator is an anon   embed   embed   embed6th most popular curator on steam  s also a discord  if case you wanted to redpill normies directly  but mind your optics  anon made curations  with based games also welcomedarchived articles from woke journos tranny jannies are banning threads discussing it 	1.0	2024-03-12 08:36:58
AO95BOX5	461494691	quick rundowndei  gaming consultants  sweet baby inc  exposed for harassment and coercion to insert wokeism into video games  example  ceo talk admitting to their coercion tactics twittercomgamesnoshstatus1764802262017183761issue mostly ignored by media  gaming  journalists  for at least a week  a group on steam  url storesteampoweredcomcurator44858017  forms with a list of games that employed sweet baby to consult on their creation  along with a discussion board and chat about the issue  group swells to just under 200k users as of the time of this post  kotaku and other gaming  news  start posting articles over the past 24 hours to start calling the group and users a bunch of wayciss chud nazispic relatedalyssa mercante   journalist  who wrote the kotaku article  starts taking heat for defending the sweet baby company and ceo for her own racism vs whitesjournalist  then hauls off her mask to obliviously spout critical theory talking points after posting said article denying that sweet baby pushes critical theory agendahi  you cant be racist against white people  thanks for tuning intwittercom  alyssamerc  status1765465735822725277250k normies redpilled  creator is an anon   embed   embed6th most popular curator on steam  s also a discord  if case you wanted to redpill normies directly  but mind your optics  anon made curations  with based games also welcomedarchived articles from woke journos tranny jannies are banning threads discussing it 	4.0	2024-03-12 04:09:12
ftAa4Yj7	461669243	quick rundowndei  gaming consultants  sweet baby inc  exposed for harassment and coercion to insert wokeism into video games  example  ceo talk admitting to their coercion tactics twittercomgamesnoshstatus1764802262017183761issue mostly ignored by media  gaming  journalists  for at least a week  a group on steam  url storesteampoweredcomcurator44858017  forms with a list of games that employed sweet baby to consult on their creation  along with a discussion board and chat about the issue  group swells to just under 200k users as of the time of this post  kotaku and other gaming  news  start posting articles over the past 24 hours to start calling the group and users a bunch of wayciss chud nazispic relatedalyssa mercante   journalist  who wrote the kotaku article  starts taking heat for defending the sweet baby company and ceo for her own racism vs whitesjournalist  then hauls off her mask to obliviously spout critical theory talking points after posting said article denying that sweet baby pushes critical theory agendahi  you cant be racist against white people  thanks for tuning intwittercom  alyssamerc  status1765465735822725277270k normies redpilled  creator is an anon  most popular curator on steam  s also a discord  if case you wanted to redpill normies directly  but mind your optics  anon made curations  with based games also welcomedarchived articles from woke journos tranny jannies are banning threads discussing it 	2.0	2024-03-13 16:55:42
Zzw0	461669923	damn  if there was a law like that for white people we could literally jail all of our enemies using their own rhetoric and policies retake the country overnight desuthe gop would never though  	2.0	2024-03-13 17:03:18
7zSp8rBt	461672518	he said white people  not republicans you gop nigger  	0.0	2024-03-13 17:33:31
	461633389	 they have smaller brain than whitesbrain size is not related to intellgience  and smaller brain regions are the result of congenital and childhood malnutrition and poor mental  health  underutilizationif they could nt be educated  there would nt be several black professionals presently using their education to succeedmeme images on 4chan are not evidence of anythingwhat you call illegal racial preference for blacks ought to be called reparation for hundreds of years of legal racial discrimination against blacks  get ready for 350 more years of that  because its only fair  and when you regressive whites are reduced to trailer trash andor suicide  educated blacks will be there to advocate for you to have socialized healthcare and a saving minimum living wagetheres very few blacks who are actually successful for realthe fact that other white people who are more intelligent and successful than you agree with helping to reduce the historical handicap and injustice imposed upon blacks to equalize the playing field debunks thisyours is but a misplaced skill issue  	8.0	2024-03-13 10:44:07
rdKPWsU7	461752318	absolute brainlet  guy starts curator group showing what games are made by a specific dei company  dei company attempts to start a harassment campaign to get the guy who made the curator group banned off steam  this has the exact opposite effect and instead people are now realizing that this company was directly involved in the largest flops that woke shit games has had in the last 5 years  people digging up more information about this company reveals employees of the company saying incredibly anti  white racist shit on twitter as well as basically admitting to using extortion tactics to strongarm their way into big companies by threatening them with cancel culture  kotaku and other leftist journalists websites write tons of articles about how evil gamers started a harassment campaign against this company for literally no reason other than being sexist pigs  kotaku journalist hilariously outed trying to sneak into one of the discord groups looking for people saying things they could use to make them look bad  wonders why no one is using their real name  goes on twitter saying its not possible to be racist against white people  people eventually realize its not just this company doing woke shit  but tons of woke investment groups  former director of blizzard comes out and shares stories about these people invading the companies and tells how its like from the inside of the gaming industry  its revealed that all aaa games basically get all of their money from these woke investment groups  with a bunch of requirements for games to meet their checklists of woke shit in them for them to be able to use said money  vast majority of aaa games are so high budget they are completely dependent on these investment groups to be able to reach their development standard  musk retweets this shit  letting millions of people see it  us government now wants gamers to be considered extremists and are cooperating with several chat services to monitor gamers 	0.0	2024-03-14 12:15:43
E8N	461728202	white people need to lie on the forms  you can say you re hispanic  or native american  they ca nt check  they ca nt ask you questions about it  they really ca nt do anything  this entire dei system relies on people of european descent to check off a box that declares their second  class status  that s absurd  just stop doing it  do whatever you need to do to get the job and then try to take care of your own people in the job  which is what everybody else does  	1.0	2024-03-14 08:00:19
f6MGW7FW	461728311	no  white people need to destroy the anti  white corporations and kick out all the people in them  physically remove them from white countriesuntil there is buy  in on the necessary action to fix white society  i m not going to do any work for those corporations and you should nt either  	1.0	2024-03-14 08:01:27
0WNs4wVo	461883451	if that is actually true it only proves how jewed our countries already were because white people can do better  i do nt know why the media is making a big deal about itbecause it is a psyop 	0.0	2024-03-15 16:36:56
QCkivs9v	461880708	im not sure exactly but theyre doing a great job in demonstrating how the imposition of dei policies in hiring practices is leading to a once very high standard means of travel becoming a diversity roulette game of  i hope my plane doesnt fall apart mid flight  they just drive the demand for white people up  	0.0	2024-03-15 16:05:19
	461883516	when you import the 3rd world  you get 3rd world results  3rd world attitudes  values  crimes  etc  simple as  they arent like us  never will be  you see these  people   resting like babies while a plane literally drips water all over them mid flight  that s the shit theyre used to  what they expect  project  white people would be raising hell  cause we know better  but not themthis is literally what s coming for you all  and you see it everywhere now  and even simply having concern will label you a racist thanks to jews  it will take a hitler  like leader to change it  which aint happening  	4.0	2024-03-15 16:37:45
4vAebvh2	461831132	always ask these people  what is a minoritythey seem to operate under the belief that minority is synonymous with non  white  what if a white person is a statistical minority in their region or company  do they suddenly benefit from minority safety protectionsfuck dei  it s nothing more than a corporate  veiled shakedown of white ethnic people  and the government s permission to discriminate against white people  it s like a toxic religion used passive  aggressively by the elite  and im tired of being told i have to tolerate it  	2.0	2024-03-15 06:49:14
rSvXMv	461833519	white people are the oppressors  so they ca nt ever be the minority  	0.0	2024-03-15 07:22:33
3DF	461985737	 alan wake 2 and marvel ’s spider  man 2  was overall received very positively by both critics and consumersthat s not even trueeasily half of remedy s youtube comments were people complaining that a game called  alan wake 2  should be about alan wake  not some diversity  hire black woman  people called it  alan woke   etc  and remedy s social media whore deleted all the criticism and shadow  banned the critics  the comments looked like a pol thread  it was pretty funny  to its credit  the game was well  written enough to be able to overlook the shoehorned  in dei fbi agent  and all of the ridiculous brown npc characters in a supposedly rural washington town  but there was one line where saga made some comment about  not trusting white people  or some stupid shit like that  during one of her psychic  mind palace  segmentsthe reason people hate dei is because it s a lie  women arent action heroes  blacks arent nuclear physicists  trannies arent healthy or well  adjusted people  and nothing will ever change these simple truths of reality  	1.0	2024-03-16 16:13:31
0SMPpj9j	461963276	 occupy wall street fizzles out  corporations start pushing the dei agenda  obama signs the smith  mundt modernization act of 2012  kike media starts pushing articles  reports targeting white people 	0.0	2024-03-16 11:57:39
x	461953804	do you know  white people eat shit  watch these videos now  watchv  r25eflr0oj8  watchv  q97hbj7alki 	0.0	2024-03-16 10:08:37
